;timestep;number;lifetime;total dissipation;spatial linear size
41933;1121649;41933;18;29.0;7.211102550927978
41934;1121673;41934;2;2.0;1.0
41935;1121680;41935;3;5.0;1.4142135623730951
41936;1121684;41936;2;3.0;1.0
41937;1121687;41937;3;4.0;1.4142135623730951
41938;1121692;41938;5;8.0;2.23606797749979
41939;1121699;41939;3;3.0;1.4142135623730951
41940;1121705;41940;1;1.0;0.0
41941;1121707;41941;4;5.0;1.4142135623730951
41942;1121712;41942;4;4.0;2.23606797749979
41943;1121721;41943;1;1.0;0.0
41944;1121723;41944;3;3.0;1.4142135623730951
41945;1121729;41945;5;13.0;2.449489742783178
41946;1121754;41946;1;1.0;0.0
41947;1121756;41947;1;1.0;0.0
41948;1121764;41948;2;2.0;1.0
41949;1121774;41949;1;1.0;0.0
41950;1121785;41950;3;4.0;1.4142135623730951
41951;1121796;41951;7;7.0;3.7416573867739413
41952;1121805;41952;53;534.0;13.076696830622021
41953;1121862;41953;3;3.0;1.4142135623730951
41954;1121867;41954;1;1.0;0.0
41955;1121875;41955;7;14.0;2.449489742783178
41956;1121884;41956;22;153.0;6.708203932499369
41957;1121914;41957;7;10.0;2.0
41958;1121940;41958;204;7163.0;16.703293088490067
41959;1122155;41959;1;1.0;0.0
41960;1122159;41960;4;4.0;2.23606797749979
41961;1122178;41961;7;9.0;3.1622776601683795
41962;1122187;41962;3;3.0;2.0
41963;1122191;41963;1;1.0;0.0
41964;1122193;41964;5;8.0;2.0
41965;1122199;41965;6;9.0;2.0
41966;1122221;41966;1;1.0;0.0
41967;1122233;41967;18;51.0;6.244997998398398
41968;1122256;41968;1;1.0;0.0
41969;1122258;41969;3;3.0;1.4142135623730951
41970;1122266;41970;8;16.0;3.0
41971;1122295;41971;3;3.0;1.4142135623730951
41972;1122299;41972;11;29.0;5.0990195135927845
41973;1122323;41973;29;115.0;6.6332495807108
41974;1122364;41974;38;199.0;7.874007874011811
41975;1122404;41975;10;14.0;3.605551275463989
41976;1122416;41976;1;1.0;0.0
41977;1122419;41977;1;1.0;0.0
41978;1122423;41978;4;5.0;2.23606797749979
41979;1122433;41979;1;1.0;0.0
41980;1122437;41980;1;1.0;0.0
41981;1122441;41981;3;3.0;1.4142135623730951
41982;1122450;41982;2;3.0;1.0
41983;1122454;41983;7;12.0;3.3166247903554
41984;1122463;41984;1;1.0;0.0
41985;1122466;41985;3;3.0;2.0
41986;1122472;41986;3;3.0;1.4142135623730951
41987;1122489;41987;50;409.0;6.557438524302
41988;1122554;41988;1;1.0;0.0
41989;1122562;41989;1;1.0;0.0
41990;1122571;41990;4;4.0;2.23606797749979
41991;1122583;41991;1;1.0;0.0
41992;1122597;41992;25;355.0;9.38083151964686
41993;1122624;41993;3;5.0;2.0
41994;1122629;41994;6;11.0;2.6457513110645907
41995;1122639;41995;25;70.0;6.708203932499369
41996;1122665;41996;1;1.0;0.0
41997;1122676;41997;2;2.0;1.0
41998;1122681;41998;2;2.0;1.0
41999;1122689;41999;8;19.0;3.7416573867739413
42000;1122699;42000;2;2.0;1.0
42001;1122704;42001;3;3.0;1.4142135623730951
42002;1122711;42002;6;7.0;3.0
42003;1122730;42003;16;62.0;4.242640687119285
42004;1122752;42004;3;5.0;1.4142135623730951
42005;1122761;42005;6;9.0;2.23606797749979
42006;1122791;42006;2;2.0;1.0
42007;1122794;42007;4;5.0;1.7320508075688772
42008;1122800;42008;1;1.0;0.0
42009;1122817;42009;6;13.0;2.449489742783178
42010;1122825;42010;4;5.0;2.23606797749979
42011;1122832;42011;46;266.0;8.306623862918075
42012;1122883;42012;1;1.0;0.0
42013;1122891;42013;2;2.0;1.0
42014;1122894;42014;21;86.0;6.708203932499369
